Pick #1,Pick #2,Pick #3,Pick #4,Pick #5,Pick #6,Pick #7,Pick #8,Pick #9,Pick #10,Pick #11,Pick #12,Pick #13,Pick #14,Pick #15,Pick #16,Pick #17,Pick #18Baltimore Orioles,Arizona Diamondbacks,Chicago Cubs,Minnesota Twins,Texas Rangers,Pittsburgh Pirates,Miami Marlins,Oakland Athletics,Washington Nationals,San Diego Padres,Colorado Rockies,Kansas City Royals,New York Mets,Cleveland Guardians,Los Angeles Angels,Cincinnati Reds,Detroit Tigers,Seattle MarinersChicago Cubs,Arizona Diamondbacks,Baltimore Orioles,Texas Rangers,Pittsburgh Pirates,Washington Nationals,Miami Marlins,Minnesota Twins,Los Angeles Angels,Kansas City Royals,Cleveland Guardians,San Diego Padres,New York Mets,Detroit Tigers,Cincinnati Reds,Colorado Rockies,Seattle Mariners,Oakland Athletics
Chicago Cubs,Pittsburgh Pirates,Washington Nationals,Texas Rangers,Arizona Diamondbacks,Oakland Athletics,Baltimore Orioles,Detroit Tigers,Los Angeles Angels,Colorado Rockies,Kansas City Royals,Cleveland Guardians,Miami Marlins,Minnesota Twins,Seattle Mariners,San Diego Padres,Cincinnati Reds,New York Mets
Arizona Diamondbacks,Los Angeles Angels,Baltimore Orioles,Texas Rangers,Colorado Rockies,Detroit Tigers,Minnesota Twins,Chicago Cubs,Pittsburgh Pirates,Washington Nationals,Miami Marlins,Kansas City Royals,Oakland Athletics,Cleveland Guardians,San Diego Padres,Cincinnati Reds,New York Mets,Seattle Mariners
Arizona Diamondbacks,Kansas City Royals,Baltimore Orioles,Washington Nationals,Pittsburgh Pirates,Colorado Rockies,Texas Rangers,Cincinnati Reds,Chicago Cubs,Miami Marlins,Minnesota Twins,Detroit Tigers,Los Angeles Angels,San Diego Padres,Cleveland Guardians,New York Mets,Oakland Athletics,Seattle Mariners
Arizona Diamondbacks,Kansas City Royals,Detroit Tigers,Chicago Cubs,Miami Marlins,Pittsburgh Pirates,Washington Nationals,Baltimore Orioles,Texas Rangers,Cincinnati Reds,Minnesota Twins,Colorado Rockies,Oakland Athletics,Cleveland Guardians,Los Angeles Angels,New York Mets,San Diego Padres,Seattle Mariners
Oakland Athletics,Kansas City Royals,Pittsburgh Pirates,Arizona Diamondbacks,Miami Marlins,Baltimore Orioles,Minnesota Twins,Texas Rangers,Chicago Cubs,Colorado Rockies,Washington Nationals,Los Angeles Angels,New York Mets,Cincinnati Reds,Cleveland Guardians,Detroit Tigers,San Diego Padres,Seattle Mariners
Detroit Tigers,Chicago Cubs,Pittsburgh Pirates,Los Angeles Angels,Arizona Diamondbacks,Miami Marlins,Kansas City Royals,Baltimore Orioles,Washington Nationals,Texas Rangers,Cleveland Guardians,New York Mets,San Diego Padres,Colorado Rockies,Minnesota Twins,Cincinnati Reds,Oakland Athletics,Seattle Mariners
Texas Rangers,Minnesota Twins,Arizona Diamondbacks,Pittsburgh Pirates,Baltimore Orioles,Washington Nationals,Miami Marlins,Chicago Cubs,Colorado Rockies,Kansas City Royals,New York Mets,Oakland Athletics,Los Angeles Angels,Detroit Tigers,Cincinnati Reds,Seattle Mariners,San Diego Padres,Cleveland Guardians
Texas Rangers,Miami Marlins,Baltimore Orioles,Pittsburgh Pirates,Washington Nationals,Detroit Tigers,Oakland Athletics,Kansas City Royals,New York Mets,Arizona Diamondbacks,Chicago Cubs,Minnesota Twins,Cleveland Guardians,Los Angeles Angels,Colorado Rockies,Seattle Mariners,San Diego Padres,Cincinnati Reds
Washington Nationals,Miami Marlins,Baltimore Orioles,Chicago Cubs,Arizona Diamondbacks,San Diego Padres,Kansas City Royals,Minnesota Twins,Texas Rangers,Colorado Rockies,Pittsburgh Pirates,Cleveland Guardians,New York Mets,Detroit Tigers,Seattle Mariners,Los Angeles Angels,Oakland Athletics,Cincinnati Reds
Pittsburgh Pirates,Miami Marlins,Arizona Diamondbacks,Oakland Athletics,Minnesota Twins,Baltimore Orioles,Texas Rangers,Colorado Rockies,Washington Nationals,Kansas City Royals,Chicago Cubs,Detroit Tigers,Los Angeles Angels,Cleveland Guardians,New York Mets,San Diego Padres,Seattle Mariners,Cincinnati Reds
Pittsburgh Pirates,Texas Rangers,Minnesota Twins,Washington Nationals,Arizona Diamondbacks,Miami Marlins,Baltimore Orioles,Detroit Tigers,Kansas City Royals,New York Mets,Chicago Cubs,Oakland Athletics,Colorado Rockies,San Diego Padres,Cleveland Guardians,Seattle Mariners,Los Angeles Angels,Cincinnati Reds
Texas Rangers,Colorado Rockies,Baltimore Orioles,Chicago Cubs,Minnesota Twins,Miami Marlins,Pittsburgh Pirates,Arizona Diamondbacks,Detroit Tigers,San Diego Padres,Oakland Athletics,New York Mets,Washington Nationals,Cincinnati Reds,Kansas City Royals,Los Angeles Angels,Seattle Mariners,Cleveland Guardians
Washington Nationals,Pittsburgh Pirates,Arizona Diamondbacks,Chicago Cubs,Kansas City Royals,Texas Rangers,Colorado Rockies,Baltimore Orioles,Miami Marlins,Minnesota Twins,Los Angeles Angels,San Diego Padres,Cincinnati Reds,Detroit Tigers,Oakland Athletics,Cleveland Guardians,New York Mets,Seattle Mariners
Kansas City Royals,Arizona Diamondbacks,Texas Rangers,Washington Nationals,Pittsburgh Pirates,Baltimore Orioles,Minnesota Twins,San Diego Padres,New York Mets,Miami Marlins,Chicago Cubs,Los Angeles Angels,Cincinnati Reds,Detroit Tigers,Cleveland Guardians,Oakland Athletics,Colorado Rockies,Seattle Mariners
Texas Rangers,Washington Nationals,Baltimore Orioles,Pittsburgh Pirates,Arizona Diamondbacks,New York Mets,Detroit Tigers,Miami Marlins,Kansas City Royals,Minnesota Twins,Chicago Cubs,Los Angeles Angels,Cincinnati Reds,Colorado Rockies,Cleveland Guardians,San Diego Padres,Oakland Athletics,Seattle Mariners
Texas Rangers,Washington Nationals,Baltimore Orioles,Minnesota Twins,Colorado Rockies,Pittsburgh Pirates,Miami Marlins,Arizona Diamondbacks,New York Mets,Chicago Cubs,San Diego Padres,Los Angeles Angels,Detroit Tigers,Cleveland Guardians,Oakland Athletics,Kansas City Royals,Seattle Mariners,Cincinnati Reds
Minnesota Twins,Arizona Diamondbacks,Washington Nationals,Baltimore Orioles,Pittsburgh Pirates,Texas Rangers,Kansas City Royals,Miami Marlins,Chicago Cubs,Los Angeles Angels,Colorado Rockies,San Diego Padres,New York Mets,Detroit Tigers,Oakland Athletics,Cincinnati Reds,Cleveland Guardians,Seattle Mariners
Pittsburgh Pirates,Arizona Diamondbacks,Texas Rangers,Miami Marlins,Baltimore Orioles,Kansas City Royals,Chicago Cubs,Colorado Rockies,Minnesota Twins,Washington Nationals,Cincinnati Reds,Seattle Mariners,Detroit Tigers,Los Angeles Angels,New York Mets,Oakland Athletics,Cleveland Guardians,San Diego Padres
Washington Nationals,New York Mets,Baltimore Orioles,Cincinnati Reds,Minnesota Twins,Miami Marlins,Arizona Diamondbacks,Texas Rangers,Pittsburgh Pirates,Oakland Athletics,Detroit Tigers,San Diego Padres,Kansas City Royals,Chicago Cubs,Colorado Rockies,Los Angeles Angels,Cleveland Guardians,Seattle Mariners
Baltimore Orioles,Texas Rangers,Minnesota Twins,Washington Nationals,Pittsburgh Pirates,Arizona Diamondbacks,Chicago Cubs,Miami Marlins,Detroit Tigers,New York Mets,Los Angeles Angels,Kansas City Royals,Oakland Athletics,Colorado Rockies,San Diego Padres,Cincinnati Reds,Cleveland Guardians,Seattle Mariners
Baltimore Orioles,Minnesota Twins,Texas Rangers,Kansas City Royals,Washington Nationals,Seattle Mariners,Arizona Diamondbacks,Oakland Athletics,Detroit Tigers,Pittsburgh Pirates,Los Angeles Angels,Colorado Rockies,Chicago Cubs,Miami Marlins,New York Mets,San Diego Padres,Cleveland Guardians,Cincinnati Reds
Texas Rangers,Arizona Diamondbacks,Minnesota Twins,Pittsburgh Pirates,Baltimore Orioles,Chicago Cubs,Miami Marlins,Cincinnati Reds,Detroit Tigers,Washington Nationals,Los Angeles Angels,Kansas City Royals,Oakland Athletics,Colorado Rockies,Cleveland Guardians,San Diego Padres,New York Mets,Seattle Mariners
Minnesota Twins,Miami Marlins,Detroit Tigers,Arizona Diamondbacks,Texas Rangers,Baltimore Orioles,Chicago Cubs,Pittsburgh Pirates,Cleveland Guardians,San Diego Padres,Cincinnati Reds,Washington Nationals,Los Angeles Angels,Colorado Rockies,Kansas City Royals,New York Mets,Oakland Athletics,Seattle Mariners
Washington Nationals,Arizona Diamondbacks,Kansas City Royals,Texas Rangers,Minnesota Twins,Baltimore Orioles,San Diego Padres,Chicago Cubs,Pittsburgh Pirates,Los Angeles Angels,Miami Marlins,New York Mets,Cincinnati Reds,Detroit Tigers,Cleveland Guardians,Oakland Athletics,Colorado Rockies,Seattle Mariners
Colorado Rockies,Texas Rangers,Arizona Diamondbacks,Chicago Cubs,Pittsburgh Pirates,Minnesota Twins,Baltimore Orioles,Cincinnati Reds,Miami Marlins,Washington Nationals,Kansas City Royals,Cleveland Guardians,New York Mets,Oakland Athletics,Detroit Tigers,Los Angeles Angels,San Diego Padres,Seattle Mariners
Arizona Diamondbacks,Miami Marlins,Baltimore Orioles,Colorado Rockies,Pittsburgh Pirates,Washington Nationals,Kansas City Royals,Seattle Mariners,Texas Rangers,New York Mets,Chicago Cubs,San Diego Padres,Minnesota Twins,Detroit Tigers,Cincinnati Reds,Los Angeles Angels,Cleveland Guardians,Oakland Athletics
Arizona Diamondbacks,Washington Nationals,Pittsburgh Pirates,Texas Rangers,Miami Marlins,Chicago Cubs,Baltimore Orioles,Detroit Tigers,Cleveland Guardians,Minnesota Twins,Los Angeles Angels,Colorado Rockies,New York Mets,Kansas City Royals,Cincinnati Reds,San Diego Padres,Seattle Mariners,Oakland Athletics
Washington Nationals,Pittsburgh Pirates,Kansas City Royals,Texas Rangers,Arizona Diamondbacks,Baltimore Orioles,Minnesota Twins,Cincinnati Reds,Miami Marlins,Chicago Cubs,Detroit Tigers,New York Mets,Colorado Rockies,Los Angeles Angels,Oakland Athletics,San Diego Padres,Cleveland Guardians,Seattle Mariners
Arizona Diamondbacks,Texas Rangers,Baltimore Orioles,Minnesota Twins,Colorado Rockies,Pittsburgh Pirates,Miami Marlins,Washington Nationals,Seattle Mariners,Kansas City Royals,Chicago Cubs,Cleveland Guardians,San Diego Padres,Los Angeles Angels,Oakland Athletics,Detroit Tigers,New York Mets,Cincinnati Reds
Texas Rangers,Baltimore Orioles,Minnesota Twins,Chicago Cubs,Arizona Diamondbacks,Pittsburgh Pirates,Washington Nationals,Cincinnati Reds,Miami Marlins,Cleveland Guardians,New York Mets,Colorado Rockies,San Diego Padres,Kansas City Royals,Los Angeles Angels,Detroit Tigers,Oakland Athletics,Seattle Mariners
Texas Rangers,Kansas City Royals,Baltimore Orioles,Detroit Tigers,Chicago Cubs,Colorado Rockies,Minnesota Twins,Washington Nationals,Arizona Diamondbacks,Miami Marlins,Pittsburgh Pirates,New York Mets,Los Angeles Angels,Cleveland Guardians,San Diego Padres,Cincinnati Reds,Oakland Athletics,Seattle Mariners
Baltimore Orioles,Chicago Cubs,Detroit Tigers,Washington Nationals,Pittsburgh Pirates,Texas Rangers,Miami Marlins,Arizona Diamondbacks,Kansas City Royals,Los Angeles Angels,Seattle Mariners,Oakland Athletics,Colorado Rockies,New York Mets,Minnesota Twins,San Diego Padres,Cincinnati Reds,Cleveland Guardians
Miami Marlins,Washington Nationals,Baltimore Orioles,Pittsburgh Pirates,Kansas City Royals,Texas Rangers,Arizona Diamondbacks,Chicago Cubs,Cleveland Guardians,Detroit Tigers,Colorado Rockies,Cincinnati Reds,Minnesota Twins,New York Mets,Los Angeles Angels,San Diego Padres,Oakland Athletics,Seattle Mariners
Pittsburgh Pirates,Texas Rangers,Baltimore Orioles,Washington Nationals,Arizona Diamondbacks,Detroit Tigers,Los Angeles Angels,Miami Marlins,Colorado Rockies,Kansas City Royals,Minnesota Twins,Chicago Cubs,San Diego Padres,Cincinnati Reds,New York Mets,Cleveland Guardians,Seattle Mariners,Oakland Athletics
Texas Rangers,Minnesota Twins,Miami Marlins,Pittsburgh Pirates,Baltimore Orioles,Kansas City Royals,San Diego Padres,Chicago Cubs,Arizona Diamondbacks,Washington Nationals,Cincinnati Reds,Oakland Athletics,Los Angeles Angels,Detroit Tigers,Colorado Rockies,New York Mets,Cleveland Guardians,Seattle Mariners
Baltimore Orioles,Arizona Diamondbacks,Detroit Tigers,Kansas City Royals,Pittsburgh Pirates,Texas Rangers,Chicago Cubs,Oakland Athletics,Minnesota Twins,Miami Marlins,Washington Nationals,San Diego Padres,Colorado Rockies,Los Angeles Angels,New York Mets,Cincinnati Reds,Cleveland Guardians,Seattle Mariners
Pittsburgh Pirates,Baltimore Orioles,Miami Marlins,Texas Rangers,Minnesota Twins,Colorado Rockies,Arizona Diamondbacks,Washington Nationals,Chicago Cubs,Detroit Tigers,Kansas City Royals,Cleveland Guardians,Oakland Athletics,New York Mets,Los Angeles Angels,San Diego Padres,Cincinnati Reds,Seattle Mariners
Miami Marlins,Minnesota Twins,Kansas City Royals,Pittsburgh Pirates,Chicago Cubs,Arizona Diamondbacks,Texas Rangers,Baltimore Orioles,Washington Nationals,Colorado Rockies,Detroit Tigers,New York Mets,Oakland Athletics,Cincinnati Reds,Los Angeles Angels,Cleveland Guardians,San Diego Padres,Seattle Mariners
Washington Nationals,Arizona Diamondbacks,Texas Rangers,Baltimore Orioles,Pittsburgh Pirates,Miami Marlins,Minnesota Twins,Kansas City Royals,New York Mets,Chicago Cubs,Colorado Rockies,Cincinnati Reds,Cleveland Guardians,Detroit Tigers,Los Angeles Angels,Oakland Athletics,San Diego Padres,Seattle Mariners
Arizona Diamondbacks,Baltimore Orioles,Kansas City Royals,Texas Rangers,Minnesota Twins,Chicago Cubs,Washington Nationals,Cleveland Guardians,Los Angeles Angels,Colorado Rockies,Pittsburgh Pirates,Miami Marlins,New York Mets,Oakland Athletics,Detroit Tigers,Cincinnati Reds,San Diego Padres,Seattle Mariners
Texas Rangers,Baltimore Orioles,Pittsburgh Pirates,Arizona Diamondbacks,Washington Nationals,Miami Marlins,Kansas City Royals,Colorado Rockies,Detroit Tigers,Chicago Cubs,San Diego Padres,Oakland Athletics,Minnesota Twins,Cleveland Guardians,Los Angeles Angels,Cincinnati Reds,New York Mets,Seattle Mariners
Washington Nationals,Baltimore Orioles,Chicago Cubs,Texas Rangers,Kansas City Royals,Pittsburgh Pirates,Arizona Diamondbacks,Minnesota Twins,Colorado Rockies,Seattle Mariners,Los Angeles Angels,Miami Marlins,New York Mets,Detroit Tigers,San Diego Padres,Oakland Athletics,Cincinnati Reds,Cleveland Guardians
Baltimore Orioles,Kansas City Royals,Pittsburgh Pirates,Washington Nationals,Texas Rangers,Chicago Cubs,Miami Marlins,Arizona Diamondbacks,Los Angeles Angels,Detroit Tigers,Cleveland Guardians,Minnesota Twins,Colorado Rockies,Oakland Athletics,New York Mets,San Diego Padres,Cincinnati Reds,Seattle Mariners
Washington Nationals,Minnesota Twins,Texas Rangers,Miami Marlins,Chicago Cubs,Arizona Diamondbacks,Baltimore Orioles,New York Mets,Pittsburgh Pirates,Cincinnati Reds,Cleveland Guardians,Colorado Rockies,Detroit Tigers,Los Angeles Angels,Kansas City Royals,San Diego Padres,Seattle Mariners,Oakland Athletics
Kansas City Royals,Texas Rangers,Arizona Diamondbacks,Miami Marlins,Chicago Cubs,Pittsburgh Pirates,Baltimore Orioles,Minnesota Twins,Colorado Rockies,Washington Nationals,New York Mets,San Diego Padres,Detroit Tigers,Cleveland Guardians,Cincinnati Reds,Oakland Athletics,Los Angeles Angels,Seattle Mariners
Texas Rangers,Pittsburgh Pirates,Arizona Diamondbacks,Chicago Cubs,Baltimore Orioles,New York Mets,Cleveland Guardians,Miami Marlins,Washington Nationals,Minnesota Twins,Colorado Rockies,San Diego Padres,Kansas City Royals,Cincinnati Reds,Los Angeles Angels,Detroit Tigers,Seattle Mariners,Oakland Athletics
Miami Marlins,Baltimore Orioles,Texas Rangers,Arizona Diamondbacks,Washington Nationals,Chicago Cubs,Cleveland Guardians,Kansas City Royals,San Diego Padres,Pittsburgh Pirates,Minnesota Twins,Colorado Rockies,Detroit Tigers,New York Mets,Oakland Athletics,Los Angeles Angels,Cincinnati Reds,Seattle Mariners
Arizona Diamondbacks,Texas Rangers,Minnesota Twins,Washington Nationals,Baltimore Orioles,Cleveland Guardians,Pittsburgh Pirates,Los Angeles Angels,Colorado Rockies,Miami Marlins,Chicago Cubs,Kansas City Royals,Cincinnati Reds,New York Mets,Detroit Tigers,San Diego Padres,Seattle Mariners,Oakland Athletics
Washington Nationals,Miami Marlins,Arizona Diamondbacks,Pittsburgh Pirates,Baltimore Orioles,Texas Rangers,San Diego Padres,Cleveland Guardians,Chicago Cubs,Kansas City Royals,Minnesota Twins,New York Mets,Los Angeles Angels,Detroit Tigers,Cincinnati Reds,Colorado Rockies,Seattle Mariners,Oakland Athletics
Baltimore Orioles,Texas Rangers,Arizona Diamondbacks,Pittsburgh Pirates,Washington Nationals,Kansas City Royals,Miami Marlins,Chicago Cubs,Colorado Rockies,Minnesota Twins,Los Angeles Angels,Detroit Tigers,Cleveland Guardians,New York Mets,Cincinnati Reds,Oakland Athletics,San Diego Padres,Seattle Mariners
Pittsburgh Pirates,Arizona Diamondbacks,Washington Nationals,Los Angeles Angels,Chicago Cubs,Baltimore Orioles,Colorado Rockies,Miami Marlins,Texas Rangers,Kansas City Royals,Detroit Tigers,Minnesota Twins,Oakland Athletics,Cincinnati Reds,Seattle Mariners,New York Mets,San Diego Padres,Cleveland Guardians
Washington Nationals,Miami Marlins,Arizona Diamondbacks,Kansas City Royals,Baltimore Orioles,Texas Rangers,Minnesota Twins,Colorado Rockies,Pittsburgh Pirates,Chicago Cubs,Cleveland Guardians,Detroit Tigers,New York Mets,Cincinnati Reds,San Diego Padres,Los Angeles Angels,Seattle Mariners,Oakland Athletics
Baltimore Orioles,Pittsburgh Pirates,Miami Marlins,Texas Rangers,Minnesota Twins,Arizona Diamondbacks,Washington Nationals,Cincinnati Reds,Detroit Tigers,Kansas City Royals,Los Angeles Angels,Chicago Cubs,Colorado Rockies,Seattle Mariners,San Diego Padres,Cleveland Guardians,Oakland Athletics,New York Mets
Minnesota Twins,Baltimore Orioles,Texas Rangers,Pittsburgh Pirates,Kansas City Royals,Washington Nationals,Arizona Diamondbacks,San Diego Padres,Seattle Mariners,Chicago Cubs,Miami Marlins,Cincinnati Reds,Los Angeles Angels,New York Mets,Detroit Tigers,Oakland Athletics,Cleveland Guardians,Colorado Rockies
Arizona Diamondbacks,Miami Marlins,New York Mets,Washington Nationals,Chicago Cubs,Baltimore Orioles,Texas Rangers,Minnesota Twins,Pittsburgh Pirates,Cleveland Guardians,Colorado Rockies,Oakland Athletics,San Diego Padres,Cincinnati Reds,Kansas City Royals,Los Angeles Angels,Detroit Tigers,Seattle Mariners
Arizona Diamondbacks,Minnesota Twins,Baltimore Orioles,Texas Rangers,Pittsburgh Pirates,Cleveland Guardians,Washington Nationals,Colorado Rockies,Miami Marlins,Chicago Cubs,Detroit Tigers,Los Angeles Angels,Kansas City Royals,Seattle Mariners,San Diego Padres,Cincinnati Reds,New York Mets,Oakland Athletics
Arizona Diamondbacks,Minnesota Twins,Washington Nationals,Baltimore Orioles,Texas Rangers,Los Angeles Angels,Detroit Tigers,Miami Marlins,Pittsburgh Pirates,Kansas City Royals,Chicago Cubs,Oakland Athletics,San Diego Padres,New York Mets,Colorado Rockies,Cincinnati Reds,Seattle Mariners,Cleveland Guardians
Miami Marlins,Baltimore Orioles,Arizona Diamondbacks,Pittsburgh Pirates,Texas Rangers,San Diego Padres,New York Mets,Chicago Cubs,Washington Nationals,Cincinnati Reds,Minnesota Twins,Colorado Rockies,Kansas City Royals,Los Angeles Angels,Oakland Athletics,Detroit Tigers,Cleveland Guardians,Seattle Mariners
Los Angeles Angels,Miami Marlins,Baltimore Orioles,Colorado Rockies,Minnesota Twins,Arizona Diamondbacks,Texas Rangers,Chicago Cubs,Pittsburgh Pirates,Washington Nationals,Oakland Athletics,Detroit Tigers,Cincinnati Reds,Cleveland Guardians,San Diego Padres,Kansas City Royals,New York Mets,Seattle Mariners
Texas Rangers,Pittsburgh Pirates,Washington Nationals,Baltimore Orioles,Cincinnati Reds,Chicago Cubs,Arizona Diamondbacks,Kansas City Royals,Miami Marlins,Los Angeles Angels,Minnesota Twins,Colorado Rockies,New York Mets,Cleveland Guardians,Detroit Tigers,San Diego Padres,Oakland Athletics,Seattle Mariners
Washington Nationals,Colorado Rockies,Baltimore Orioles,Arizona Diamondbacks,Chicago Cubs,Texas Rangers,Pittsburgh Pirates,Miami Marlins,Kansas City Royals,New York Mets,Minnesota Twins,San Diego Padres,Los Angeles Angels,Cleveland Guardians,Cincinnati Reds,Detroit Tigers,Seattle Mariners,Oakland Athletics
Miami Marlins,Minnesota Twins,Texas Rangers,Baltimore Orioles,Pittsburgh Pirates,Arizona Diamondbacks,Kansas City Royals,Cleveland Guardians,Washington Nationals,Seattle Mariners,Colorado Rockies,Cincinnati Reds,Chicago Cubs,Detroit Tigers,Los Angeles Angels,New York Mets,San Diego Padres,Oakland Athletics
Baltimore Orioles,Arizona Diamondbacks,Chicago Cubs,Washington Nationals,Texas Rangers,Kansas City Royals,New York Mets,Pittsburgh Pirates,Miami Marlins,Minnesota Twins,Cincinnati Reds,Cleveland Guardians,Detroit Tigers,Los Angeles Angels,San Diego Padres,Seattle Mariners,Colorado Rockies,Oakland Athletics
Detroit Tigers,Baltimore Orioles,Chicago Cubs,Pittsburgh Pirates,Washington Nationals,Arizona Diamondbacks,Miami Marlins,Minnesota Twins,Texas Rangers,Kansas City Royals,Seattle Mariners,Colorado Rockies,Los Angeles Angels,San Diego Padres,Cleveland Guardians,Cincinnati Reds,Oakland Athletics,New York Mets
